Date,USE_SMSV_EMA1,USSC_SMSV_EMA1,UST_SMSV_EMA1,LTB_SMSV_EMA1,USR_SMSV_EMA1,GC_SMSV_EMA1,BC_SMSV_EMA1,TSE_SMSV_EMA1
2015-12-01,0.8013567002752414,0.5416790420683812,1.4461183221653662,0.29390058475831793,0.785122741845582,-1.155141820255556,-2.66478005931374,0.733970034599508
2016-01-01,0.4982698030465812,-0.061373202698585254,1.1163989725414871,0.22051898065392278,0.7689455062558029,-1.0896860001710524,-3.0028600887786667,0.39697167218754026
2016-02-01,0.008906500459659234,-0.8787300688064416,0.34980029867751244,0.7947924609320216,0.469880687350174,-0.4440890853732703,-3.129076618528987,-0.17003135926404983
2016-03-01,-0.0048473563250166,-0.8112528838028806,0.15461911636623388,1.0095331485110135,0.38850257766502005,0.7001088891588781,-2.82896724730493,-0.14371782759561424
2016-04-01,0.6097122479262548,0.051943379054656964,0.7936125096913347,0.8922021482432445,1.2688397918436116,0.5392466444503513,-2.132827222635396,0.5184383113894557
2016-05-01,0.6480315020889607,0.24257116301871173,0.4156902047206286,0.729938392088387,1.0300546063991005,1.001767640353607,-0.9437561816782316,0.5892666037584839
2016-06-01,0.7471827656488419,0.43301717272617285,0.8150437497756011,0.741171199176693,1.1462913623904984,0.2800604185320702,-0.7589475089116307,0.7053915853561801
2016-07-01,0.6520025520774567,0.39696874528775156,0.4845643809689399,1.3614424797859284,1.629312290653631,1.1536405493294726,-0.2519840868904416,0.6115865606673374
2016-08-01,1.012437442652314,0.8846032415959589,1.1786988088220205,1.4283296105881864,1.9921343249469787,1.2466782802565983,-0.9474087678894046,0.9914777916482962
2016-09-01,0.9163479320576858,1.0199021880985073,1.1663101918448089,1.1941967290531996,1.4086325219073959,0.7840130538775891,-0.7583000707629088,0.9172309701795415
2016-10-01,0.7789003778300714,1.0038143939765387,1.2395398242893356,0.9227434807548134,1.0223277686782972,0.7720988186014999,-0.23886804628952388,0.7976322903913649
2016-11-01,0.5805385458389878,0.4683493682861394,1.0029630806295067,0.39388441388995526,0.39756186947260175,0.4044933804535001,-0.25708101841547226,0.5427875115373071
2016-12-01,0.8867750416511516,1.5286126725967164,0.9406483637590319,-0.4794485228145121,0.19749904343159452,-0.46756284623175637,-0.06409153880521239,0.9424863231819072
2017-01-01,0.9408465469386664,1.6310026095408234,0.9364410911117329,-0.49532171402474384,0.4477181528240577,-0.6063704345664654,0.3601318220234126,0.9809167656673173
2017-02-01,1.0849126920673935,1.5353925846386225,1.3863588267471667,-0.32376693826019864,0.5930734552692003,-0.008488313225818134,0.2753202370316344,1.1320739012787253
2017-03-01,1.3678780287989438,1.5732285983695378,1.6824052421860571,-0.1491971532579045,0.8785502519218629,0.2981413762554798,0.22117957951049091,1.3826195003872341
2017-04-01,1.2015434004008556,1.3842906154351153,1.6943405642172042,-0.19710976192019614,0.48579622729697275,0.23076327084210757,-0.1303441250282708,1.2088813490524937
2017-05-01,1.2249176493302434,1.3976110060194578,1.818910178651683,-0.01795743207885726,0.5280047419353634,0.3866992264788786,-0.38342270258187877,1.2401143885852228
2017-06-01,1.2437183462760328,1.0543019809013154,2.0313169579770256,0.1644489707495396,0.40263438821972,0.33931963794697456,-0.49460221161791895,1.2192924315556846
2017-07-01,1.1360237470463055,1.2829809600630901,1.5686830976597603,0.2241127617860064,0.4900206272401312,0.08916984678389325,-0.5303291515701941,1.148191093376509
2017-08-01,1.27594409036216,1.2053669687503097,1.8396318249286365,0.14913708373199303,0.6660700543643225,0.30510003909652456,-0.07720556395995908,1.2629201622314006
