Date,USE_SMSV_EMA3,UST_SMSV_EMA3,USR_SMSV_EMA3,GC_SMSV_EMA3,BC_SMSV_EMA3,TSE_SMSV_EMA3
2015-12-01,1.1190279633076323,1.9522243186131782,1.0542115800525096,-2.0195223865535668,-3.441142525712584,0.9820059247527781
2016-01-01,0.09569685715679208,0.8092745960106786,0.8639932776607055,-1.5495382932012347,-4.167387441118001,-0.12072645782704335
2016-02-01,-1.2637508477906043,-1.4261872264520272,-0.02250224714865615,0.5326263900262627,-4.217829453288784,-1.6390785456328913
2016-03-01,-0.9074029197433416,-1.4841711182076387,-0.1340704211471417,3.674282759362563,-3.0233767740264597,-1.1481466664922855
2016-04-01,1.2128847740593276,0.9340345580659775,2.6838108034137154,2.2990152766739906,-0.8412247362764023,1.18704802852381
2016-05-01,1.1334228454840884,-0.2115771696369957,1.4897958345185114,3.148858878803746,2.326430422440303,1.1718701994084282
2016-06-01,1.296742116275602,1.1636213234571962,1.7188322053109837,0.3710439412219377,1.8957008592411204,1.3389679433550439
2016-07-01,0.8491342983115467,0.04724278713975563,2.998633972971852,2.9505913649834272,2.63150707132437,0.8835360515648893
2016-08-01,1.857919148600607,2.2626386560709553,3.6651682745249548,2.6561152894464835,-0.24626550368915345,1.9484819917553284
2016-09-01,1.3388850488199886,1.9055762488721426,1.4276312496147674,0.8721259160969829,0.05462942000690892,1.4271906301252097
2016-10-01,0.7945801010514859,1.9117444415682363,0.2594563319408805,0.8238818334392356,1.335008319133857,0.9169770442645113
2016-11-01,0.18076883951752773,0.9807381115485148,-1.3573975176042061,-0.3028472301938379,0.8441330979672216,0.1234861153235117
2016-12-01,1.2323689497482944,0.8182248827972424,-1.4523584002180054,-2.717991635858013,1.0881534707310734,1.4379833255692156
2017-01-01,1.2869416499826118,0.8292609569348292,-0.2151218780239455,-2.4870025285037665,1.9989540294168102,1.4146417064218375
2017-02-01,1.6149836554530168,2.214270187721653,0.41552672844095506,-0.10437330354781568,1.2253368778367497,1.7353470230964685
2017-03-01,2.3137807391140233,2.8613924834874456,1.348451146002649,0.8825312621680178,0.8049989161421023,2.325087361687831
2017-04-01,1.522726329335699,2.5487403461890468,0.005098358369245619,0.4882156731455062,-0.41215428415961813,1.5082121029207531
