Date,USE_SMSV_EMA6,UST_SMSV_EMA6,USR_SMSV_EMA6,GC_SMSV_EMA6,BC_SMSV_EMA6,TSE_SMSV_EMA6
2015-12-01,1.9088609478696559,2.727087436557997,1.2870117191038581,-3.6410574878391735,-4.435758306517621,1.8580406843330004
2016-01-01,-0.6128293993438187,-0.053999266372953644,0.7768954828209997,-1.7229585478809246,-5.292109763989059,-0.8656911675693219
2016-02-01,-2.893975981626454,-3.995289260312832,-0.9436667772815276,2.5566099165970724,-4.717041039137697,-3.4583543897943216
2016-03-01,-1.2162534275127246,-2.5417699575637234,-0.5893800204015934,7.581960071120858,-2.016883424190757,-1.3969875952651816
2016-04-01,3.2198901842897056,2.9103844768316027,5.306174119385276,2.5317601720848733,1.7265303833288088,3.410186401348904
2016-05-01,1.8408559636177346,-0.5852585887200663,1.3661509055564096,4.08449192979635,6.522398867963554,2.0421196562186554
2016-06-01,1.7576719808327737,2.395004917430473,1.884269564338996,-2.0581930991267687,3.1431138916358847,1.857492898333485
2016-07-01,0.5990764418167129,-0.5709577108744446,4.33857740991271,4.557672216129483,3.8737310819014366,0.6361443046970008
2016-08-01,2.7511830650215954,4.2352798821459965,4.8658352939853655,3.020263941114473,-2.6281229421907732,2.922119421800714
2016-09-01,1.1735464388370822,2.3280676762880024,-0.3282531258914305,-0.7655092540155667,-0.6032945741937171,1.295077250438677
2016-10-01,0.17091132884655147,2.106335937035063,-1.6309114925161845,0.11928749749713279,2.3547804432682784,0.3460556808373826
2016-11-01,-0.6749505214607281,0.11457915561473503,-3.7058907060344324,-1.7247351446642496,0.7428347818938168,-0.8856470427310675
2016-12-01,1.9418533897485364,0.3084770079968922,-2.4891100928508445,-5.701653478935681,1.297138878433045,2.3382360199658265
2017-01-01,1.6383521963252543,0.6326476984886683,0.6071902999088964,-3.4308712618947546,3.0114925942890154,1.7493790888720826
2017-02-01,2.0923742705703843,3.5237152827693023,1.3847553105193282,1.8830873786789102,0.8630511436873551,2.191214891520079
2017-03-01,3.1951605949764876,4.029994531386514,2.6555004070710333,2.6647082246687264,0.2263528162354048,3.0946874798185906
2017-04-01,1.0970464637481583,2.7017007629265604,-0.8154893554677155,0.8048848497136019,-1.852816492092971,1.0013811099313246
2017-05-01,1.290605078855116,2.8480194624014326,0.2553146859970529,1.3629464090902177,-2.357237622583882,1.3124050182671811
2017-06-01,1.3614141215623505,3.469343524739116,-0.3317847383641479,0.47091047523201024,-1.791195839001964,1.1312763297904314
