Date,USE_SMSV_EMA8,UST_SMSV_EMA8,USR_SMSV_EMA8,GC_SMSV_EMA8,BC_SMSV_EMA8,TSE_SMSV_EMA8
2015-12-01,1.6061819447906067,2.225446708666212,0.6322451462540436,-5.078716925069435,-5.400337397365632,1.688138790071595
2016-01-01,-1.5278998982375354,-1.0706125460496718,0.4638791891816466,-1.368430435401767,-5.763077233681029,-1.8052202810314897
2016-02-01,-3.829472135054069,-5.516540440093235,-1.5841493442364112,4.052989943142399,-4.624938466763904,-4.510818512923619
2016-03-01,-0.8305308770497657,-2.3682959412653157,-0.6061093970428914,9.563152808338923,-1.1180718046886327,-0.9198164588773258
2016-04-01,4.77670207964201,4.7554093977025875,7.286866327479851,1.2501937351131627,3.1779517075220105,5.110270372749711
2016-05-01,1.687052226501335,-1.3629473755167143,0.4529141167486244,4.34964207145146,8.382181462620126,1.9217079941631856
2016-06-01,1.7084601865580247,3.22076655626712,1.8796334474128555,-4.037982887344027,2.3885746553767393,1.7758618815154956
2016-07-01,0.20720502400358837,-1.390384173075798,5.148677793530858,6.365587700984979,3.961802659653501,0.22292729791101645
2016-08-01,3.3859807359828817,5.670352796708791,5.20464131709634,2.86686768998676,-4.787816087264098,3.604969308390054
2016-09-01,0.7682585340496098,1.9815016617312795,-1.961403935701996,-2.0408399995816047,-0.3519626486821842,0.8863437172492054
2016-10-01,-0.24469759836998803,1.9658455695093033,-2.4052780171286248,0.1424275417252888,3.3729257744199925,-0.05358889992041646
2016-11-01,-1.0407161584083595,-0.5615749445624586,-4.558406915001671,-2.3245496033680766,0.4060776112542764,-1.3816491088394052
2016-12-01,2.7278532791687162,0.23634838859849017,-2.257549332003971,-7.156071410160032,1.4164522838449307,3.312290262790577
2017-01-01,1.6965421063795303,0.7153763183016445,1.674257644455236,-2.96728063171929,3.595444254199059,1.745516967999408
2017-02-01,2.250574417079654,4.499056667116306,1.8526485737065779,3.7440910657298963,0.27155882736222386,2.3352185002478048
2017-03-01,3.594581679701585,4.405684652617891,3.1754467732730607,3.307359733554127,-0.10514056701127629,3.4293915403000454
2017-04-01,0.47401420886966456,2.3290599178588787,-1.8658206684065564,0.3067024616189853,-2.620993903136036,0.3696328432714886
2017-05-01,1.2409738786891769,2.8167847076896946,0.4024862056981681,1.4410189591166984,-2.6785995348632734,1.2941711912519176
2017-06-01,1.3719737962262861,3.6788043430592183,-0.49152041484668496,0.18695861774917166,-1.672411677685718,1.06211049919727
2017-07-01,0.3931747584655356,-1.3342153116179118,0.9110622935741414,-1.689038202839022,-1.0995729526272116,0.5995618292745348
2017-08-01,2.121279840313767,3.2080004111767773,1.9520925184385671,1.513063226999593,3.044123959614084,2.001788051621349
2017-09-01,0.6553665993885193,2.291935323238918,0.18376130283312647,3.6561082541069276,0.9305778498348442,0.5191493985029803
2017-10-01,1.338765766359785,0.04685600277769668,-0.8629801870602698,-1.9577562591676536,1.7724743606772662,1.700260828430867
2017-11-01,2.559863402173784,3.887290917256522,-0.21673581970141712,-0.9861005222193616,3.525227367606893,2.4323099782971043
2017-12-01,2.961147518405081,2.3601049284804154,2.088901463345371,0.09313115052597772,1.4534787199209718,2.9102704885353763
2018-01-01,1.1497314968631167,0.7874402017273602,-0.9188215601214603,1.6906082381318268,2.5195843960707838,1.115251931465945
2018-02-01,5.175378424324273,7.341952280018345,-2.3954063341059815,2.928761960941771,2.8694206668467146,4.819009727108554
2018-03-01,-1.8760246901199777,0.43275459568741265,-6.625222426597603,-1.0767039032103778,-1.7630000356788562,-2.042648772037886
