Date,USE_SMSV_EMA4,UST_SMSV_EMA4,USR_SMSV_EMA4,GC_SMSV_EMA4,BC_SMSV_EMA4,TSE_SMSV_EMA4
2015-12-01,1.4664419668849908,2.3253979639095306,1.2658313361654847,-2.4964559726095716,-3.740683712526565,1.3400870292416098
2016-01-01,-0.04840973316433943,0.6388813985160742,0.9317518266764506,-1.6687348082476112,-4.583907652567771,-0.2720930122321571
2016-02-01,-1.788917944308675,-2.2529113898618744,-0.2779046823291204,1.1593107514246914,-4.493451089117708,-2.2281459871409797
2016-03-01,-1.101981914641058,-1.9771329144376417,-0.3096069393406092,5.063250537020887,-2.787986794169069,-1.3443489114758818
2016-04-01,1.8047621113919403,1.4217496365868385,3.5189650062780524,2.6959280594112536,0.02393700809197008,1.84074543214677
2016-05-01,1.452302623406557,-0.28971116407177355,1.6067579208698484,3.6666137516066066,3.896586921836712,1.5517843281361074
2016-06-01,1.5570074078378808,1.5694940730923055,1.8650416846460467,-0.2473762014123398,2.691646866268815,1.632844458623
2016-07-01,0.8632658806369685,-0.07451167915469513,3.5004302317544527,3.4313005835358514,3.3534293940598356,0.9128256542549735
2016-08-01,2.189055001003958,2.9234287085089083,4.17820880919904,2.8544331627504804,-0.7768835749338817,2.3200327088676844
2016-09-01,1.3621382526177441,2.1786307497130206,0.994478740702339,0.4269623758962834,-0.16466108518013067,1.475896143655096
2016-10-01,0.619044661484764,2.0839045205128817,-0.40024688528914837,0.5097084905471657,1.6300987781316163,0.7662205122775555
2016-11-01,-0.11882471300103643,0.7633676672488191,-2.2699100420009657,-0.8705723443841245,0.8404363043356833,-0.22037454618628152
2016-12-01,1.40086848003161,0.6336625117255054,-2.036695794024249,-3.8627345176382133,1.1825942743512952,1.6615359209375298
2017-01-01,1.4139987954593687,0.7192996614963035,-0.15487265622960367,-3.0830393704218726,2.3684002685904115,1.5319276913806579
2017-02-01,1.7996161672646,2.6168875230838293,0.6669899815261598,0.31811647195754583,1.1915249924768356,1.9162317791673924
2017-03-01,2.6579468856990798,3.3121407599283037,1.8091597774320767,1.4591571556452683,0.6352984029041756,2.63006402586933
2017-04-01,1.467053691704097,2.719719087696464,-0.16088917934704675,0.7100030445605211,-0.9071725431197194,1.4207983997255
2017-05-01,1.4487967507889952,2.806577623520881,0.2881261639243884,1.1078742584928587,-1.6327989224308634,1.455682993233766
2017-06-01,1.4372815024582721,3.237050145727595,-0.10988331120798898,0.6236430182952027,-1.5448690857711793,1.2763131740398448
2017-07-01,0.9208065122418225,0.9114462714569367,0.4318301993963284,-0.4935762203806563,-1.2994584156006475,0.9639189626442978
2017-08-01,1.5731523672848458,2.286098747683476,1.1505311856920892,0.6260210195993405,0.8380637019550393,1.5152404668370487
2017-09-01,1.0619569219556833,2.20373247117238,0.5789058099325837,2.058028741582854,0.6672421627056024,0.9716133412604296
2017-10-01,1.2362983389567574,1.1161047362737395,-0.1047103342695909,-0.10914014798850621,1.1978798587829285,1.3807691569318414
2017-11-01,1.8921178310911786,2.604410797434261,-0.0824358906738712,-0.3629128445253892,2.299484541492266,1.8746485464389364
2017-12-01,2.359959705301457,2.3499981928533815,1.01719712171158,-0.0794130705637053,1.7560050064352302,2.33312666863136
2018-01-01,1.6911334949647807,1.5653342492424958,-0.06309529541510306,0.7991481419588389,2.167435564613096,1.6673093759100197
2018-02-01,3.4897400829156062,4.542002238305585,-1.1409476474799536,1.7722339500251585,2.479782218888084,3.3008799871053793
2018-03-01,0.6297238338391562,2.2013036510109414,-3.7573436947550714,0.22745448914904626,0.32063640985264014,0.4742124466263057
2018-04-01,-0.8724472105603814,-0.37663763194235567,-1.1007197112614315,0.39391594055683726,1.1048636290177434,-0.6535778993210495
2018-05-01,-0.15402382201142378,0.04427397230549229,0.06668827176166059,-0.1449455107180997,2.0363039585913087,-0.04989676037850118
2018-06-01,0.8784844710024309,2.2994565889432024,1.5134843704694743,-0.5700384381156771,2.2939117119539634,1.0542176551376456
2018-07-01,0.585797566059147,1.746242019785703,2.1987004384198072,-1.7858708331126287,0.5884313272392997,0.7452136640405835
2018-08-01,2.013689648255024,2.2583919957628185,1.9331526572723285,-1.9671638013514583,-0.6143075448009853,1.9508424815412213
2018-09-01,2.488533767592596,3.6637878234956367,2.193777825187989,-2.034356407425622,-0.07519013470240232,2.5418012200958975
2018-10-01,1.5534248534961983,2.014263145739303,-0.2839369246306376,-1.4901519576240583,1.3158078837234874,1.4111215241752364
2018-11-01,-1.6641255308540601,-2.1561952527978945,-0.7982223349758745,-0.04035568719119093,-1.4541883078883493,-1.929726718073259
2018-12-01,-0.2663506055587498,-1.400876150222316,1.386367740635155,0.10499124293156573,-4.817896050562751,-0.3632152445937204
2019-01-01,-3.890799191429085,-4.411355769201665,-2.7836330321188973,2.047393268846758,-4.97375687186055,-4.102433390842402
2019-02-01,1.117755568542509,1.0837643435371758,3.6115641547901705,2.3785478497799097,0.4237902827752159,1.226093948564664
2019-03-01,1.9731482371686462,1.829609831257664,2.4602289488974995,1.186766412972243,1.3857237455328273,2.165907074483219
2019-04-01,1.7262078925519158,2.609396281144709,2.854593343650919,0.0686842369095579,0.6711656285432808,1.6301940398222603
2019-05-01,2.8555802040267686,3.8408947082406666,1.934318243439389,-0.22087988349041485,0.8798708343619959,2.7737939649806007
